"assessid","tsyear","tsid","tsvalue","bioid","biovalue","ratio","type","geo","stockid","taxocategory"
"6150","NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN",1981,"SSB-MT",61143.8,"SSBmsy-MT",21242.3892,2.8783862033749,"pepper","Aust-NZ","SMOOTHOREOWECR","Other demersal"
"6151","NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN",1975,"SSB-MT",76632.7,"SSBmsy-MT",21242.3892,3.6075367642732,"pepper","Aust-NZ","SMOOTHOREOWECR","Other demersal"
"6152","NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN",1988,"SSB-MT",48636.9,"SSBmsy-MT",21242.3892,2.28961533197028,"pepper","Aust-NZ","SMOOTHOREOWECR","Other demersal"
"6153","NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN",1990,"SSB-MT",39946.3,"SSBmsy-MT",21242.3892,1.88049939316619,"pepper","Aust-NZ","SMOOTHOREOWECR","Other demersal"
"6154","NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN",1980,"SSB-MT",63784.1,"SSBmsy-MT",21242.3892,3.00268013166805,"pepper","Aust-NZ","SMOOTHOREOWECR","Other demersal"
"6155","NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN",1991,"SSB-MT",36684,"SSBmsy-MT",21242.3892,1.72692438946557,"pepper","Aust-NZ","SMOOTHOREOWECR","Other demersal"
"6156","NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN",1997,"SSB-MT",24816.6,"SSBmsy-MT",21242.3892,1.16825841793728,"pepper","Aust-NZ","SMOOTHOREOWECR","Other demersal"
"6157","NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN",1976,"SSB-MT",73973.6,"SSBmsy-MT",21242.3892,3.48235781312208,"pepper","Aust-NZ","SMOOTHOREOWECR","Other demersal"
"6158","NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN",2002,"SSB-MT",24615.7,"SSBmsy-MT",21242.3892,1.15880091303477,"pepper","Aust-NZ","SMOOTHOREOWECR","Other demersal"
"6159","NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN",2000,"SSB-MT",23065.4,"SSBmsy-MT",21242.3892,1.08581948023059,"pepper","Aust-NZ","SMOOTHOREOWECR","Other demersal"
"6160","NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN",1987,"SSB-MT",51321,"SSBmsy-MT",21242.3892,2.41597117521978,"pepper","Aust-NZ","SMOOTHOREOWECR","Other demersal"
"6161","NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN",1985,"SSB-MT",55096.4,"SSBmsy-MT",21242.3892,2.59370071234737,"pepper","Aust-NZ","SMOOTHOREOWECR","Other demersal"
"6162","NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN",1989,"SSB-MT",44348.1,"SSBmsy-MT",21242.3892,2.08771713871056,"pepper","Aust-NZ","SMOOTHOREOWECR","Other demersal"
"6163","NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN",2001,"SSB-MT",23804.3,"SSBmsy-MT",21242.3892,1.12060370309005,"pepper","Aust-NZ","SMOOTHOREOWECR","Other demersal"
"6164","NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN",1984,"SSB-MT",57787.5,"SSBmsy-MT",21242.3892,2.72038608538441,"pepper","Aust-NZ","SMOOTHOREOWECR","Other demersal"
"6165","NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN",1998,"SSB-MT",23583.6,"SSBmsy-MT",21242.3892,1.11021409964563,"pepper","Aust-NZ","SMOOTHOREOWECR","Other demersal"
"6166","NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN",1986,"SSB-MT",52882.6,"SSBmsy-MT",21242.3892,2.48948456325242,"pepper","Aust-NZ","SMOOTHOREOWECR","Other demersal"
"6167","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",1989,"TB",1667300,"Bmsy",660648,2.52373427301680,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6168","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",1974,"TB",1327553,"Bmsy",660648,2.00947100422615,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6169","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",2007,"TB",734039,"Bmsy",660648,1.11108941524079,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6170","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",1990,"TB",1953697,"Bmsy",660648,2.95724349426624,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6171","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",1983,"TB",1218101,"Bmsy",660648,1.84379730204284,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6172","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",1985,"TB",1215479,"Bmsy",660648,1.83982847144016,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6173","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",1975,"TB",1304319,"Bmsy",660648,1.97430250299706,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6174","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",1973,"TB",1330955,"Bmsy",660648,2.01462049381819,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6175","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",1979,"TB",1323179,"Bmsy",660648,2.00285023189353,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6176","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",1986,"TB",1289341,"Bmsy",660648,1.95163082307068,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6177","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",1999,"TB",1076611,"Bmsy",660648,1.62962878870442,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6178","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",1991,"TB",1592697,"Bmsy",660648,2.41081029534639,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6179","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",2004,"TB",752776,"Bmsy",660648,1.13945096329664,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6180","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",1984,"TB",1076338,"Bmsy",660648,1.62921555805815,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6181","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",1993,"TB",1234439,"Bmsy",660648,1.86852756687374,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6182","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",1982,"TB",1268966,"Bmsy",660648,1.92078989113719,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6183","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",1988,"TB",994869,"Bmsy",660648,1.50589875395067,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6184","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",1987,"TB",1280102,"Bmsy",660648,1.93764606870830,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6185","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",1994,"TB",1280790,"Bmsy",660648,1.93868747048353,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6186","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",1998,"TB",850888,"Bmsy",660648,1.28795970017316,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6187","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",2003,"TB",629199,"Bmsy",660648,0.952396737748393,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6188","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",2000,"TB",884114,"Bmsy",660648,1.33825274578898,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6189","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",1992,"TB",1085649,"Bmsy",660648,1.64330929632724,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6190","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",2002,"TB",946263,"Bmsy",660648,1.43232553492934,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6191","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",1980,"TB",1797785,"Bmsy",660648,2.7212448989477,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6192","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",1997,"TB",919495,"Bmsy",660648,1.39180774027924,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6193","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",1978,"TB",1302235,"Bmsy",660648,1.97114802436396,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6194","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",2001,"TB",532901,"Bmsy",660648,0.80663378985481,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6195","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",1995,"TB",1137767,"Bmsy",660648,1.72219850813141,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6196","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",2005,"TB",888434,"Bmsy",660648,1.34479178019157,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6197","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",2006,"TB",932959,"Bmsy",660648,1.41218773083397,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6198","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",1972,"TB",1333262,"Bmsy",660648,2.01811251982902,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6199","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",1981,"TB",1674823,"Bmsy",660648,2.53512157760260,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6200","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",1976,"TB",1283914,"Bmsy",660648,1.94341616110243,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6201","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",1996,"TB",1382861,"Bmsy",660648,2.09318880856371,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6202","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",1977,"TB",1048485,"Bmsy",660648,1.58705543648055,"salt","Aust-NZ","HOKIENZ","Other demersal"
"6203","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",1972,"TB",2093212,"Bmsy",1083490,1.93191630748784,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6204","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",1993,"TB",1711864,"Bmsy",1083490,1.57995366823875,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6205","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",1996,"TB",2083570,"Bmsy",1083490,1.92301728673084,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6206","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",1976,"TB",2045689,"Bmsy",1083490,1.88805526585386,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6207","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",1985,"TB",2661333,"Bmsy",1083490,2.45625986395814,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6208","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",2007,"TB",547212.5,"Bmsy",1083490,0.505046193319735,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6209","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",1975,"TB",2069712,"Bmsy",1083490,1.91022713638335,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6210","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",1998,"TB",1323217,"Bmsy",1083490,1.22125446473895,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6211","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",1994,"TB",2241342,"Bmsy",1083490,2.06863192092221,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6212","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",1995,"TB",1858004,"Bmsy",1083490,1.71483262420512,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6213","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",1981,"TB",2157220,"Bmsy",1083490,1.99099207191575,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6214","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",1982,"TB",2123237,"Bmsy",1083490,1.95962768461176,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6215","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",1997,"TB",1530775,"Bmsy",1083490,1.41281876159448,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6216","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",2006,"TB",608301,"Bmsy",1083490,0.56142742434171,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6217","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",2005,"TB",677116.1,"Bmsy",1083490,0.624939870234151,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6218","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",1974,"TB",2083114,"Bmsy",1083490,1.92259642451707,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6219","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",1977,"TB",1829010,"Bmsy",1083490,1.68807280177944,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6220","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",1983,"TB",2320810,"Bmsy",1083490,2.14197639110652,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6221","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",1999,"TB",1090427,"Bmsy",1083490,1.00640245872135,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6222","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",2000,"TB",848312,"Bmsy",1083490,0.782944005020812,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6223","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",2002,"TB",583739,"Bmsy",1083490,0.538758087291992,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6224","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",2003,"TB",371333,"Bmsy",1083490,0.342719360584777,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6225","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",2004,"TB",729656,"Bmsy",1083490,0.67343122686873,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6226","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",1980,"TB",2406882,"Bmsy",1083490,2.22141597984292,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6227","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",1979,"TB",2330267,"Bmsy",1083490,2.15070466732503,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6228","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",1991,"TB",1580059,"Bmsy",1083490,1.45830510664612,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6229","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",1986,"TB",2700076,"Bmsy",1083490,2.49201746209010,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6230","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",1984,"TB",2154822,"Bmsy",1083490,1.98877885351964,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6231","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",1992,"TB",1146357,"Bmsy",1083490,1.05802268595003,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6232","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",2001,"TB",617614,"Bmsy",1083490,0.570022796703246,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6233","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",1988,"TB",1586362,"Bmsy",1083490,1.46412241921937,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6234","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",1989,"TB",2495370,"Bmsy",1083490,2.30308539995754,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6235","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",1973,"TB",2088077,"Bmsy",1083490,1.92717699286565,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6236","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",1990,"TB",2179067,"Bmsy",1083490,2.01115561749532,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6237","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",1987,"TB",2195015,"Bmsy",1083490,2.02587471965593,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6238","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",1978,"TB",2193491,"Bmsy",1083490,2.02446815383621,"salt","Aust-NZ","HOKIWNZ","Other demersal"
"6239","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1949,"SSB-MT",107778,"SSBmsy-MT",23536.1148,4.57926046485803,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6240","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",2000,"SSB-MT",10437.5,"SSBmsy-MT",23536.1148,0.443467415446155,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6241","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",2002,"SSB-MT",10344.1,"SSBmsy-MT",23536.1148,0.439499045951288,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6242","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1931,"SSB-MT",109610,"SSBmsy-MT",23536.1148,4.6570982904961,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6243","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1932,"SSB-MT",109631,"SSBmsy-MT",23536.1148,4.65799053631401,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6244","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",2001,"SSB-MT",10784.2,"SSBmsy-MT",23536.1148,0.458197969020783,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6245","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1941,"SSB-MT",108852,"SSBmsy-MT",23536.1148,4.62489246525939,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6246","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1984,"SSB-MT",9849.12,"SSBmsy-MT",23536.1148,0.418468387144339,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6247","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1947,"SSB-MT",108294,"SSBmsy-MT",23536.1148,4.60118421924081,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6248","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1940,"SSB-MT",108897,"SSBmsy-MT",23536.1148,4.62680442058347,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6249","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1983,"SSB-MT",10907.3,"SSBmsy-MT",23536.1148,0.463428229029542,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6250","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1937,"SSB-MT",109153,"SSBmsy-MT",23536.1148,4.63768132198267,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6251","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1938,"SSB-MT",109044,"SSBmsy-MT",23536.1148,4.63305014130879,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6252","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1948,"SSB-MT",108017,"SSBmsy-MT",23536.1148,4.5894150720237,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6253","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1999,"SSB-MT",10612,"SSBmsy-MT",23536.1148,0.450881553313974,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6254","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1985,"SSB-MT",9100.27,"SSBmsy-MT",23536.1148,0.386651326156856,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6255","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1950,"SSB-MT",107432,"SSBmsy-MT",23536.1148,4.56455965281067,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6256","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1939,"SSB-MT",108938,"SSBmsy-MT",23536.1148,4.62854642432319,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6257","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1967,"SSB-MT",75973,"SSBmsy-MT",23536.1148,3.22793292969492,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6258","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1980,"SSB-MT",17949.9,"SSBmsy-MT",23536.1148,0.762653486037551,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6259","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1993,"SSB-MT",10503.1,"SSBmsy-MT",23536.1148,0.446254621429702,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6260","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1952,"SSB-MT",106542,"SSBmsy-MT",23536.1148,4.52674542528999,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6261","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1998,"SSB-MT",10430.9,"SSBmsy-MT",23536.1148,0.443186995331957,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6262","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1997,"SSB-MT",10292.7,"SSBmsy-MT",23536.1148,0.437315168092229,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6263","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1943,"SSB-MT",108763,"SSBmsy-MT",23536.1148,4.62111104250732,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6264","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1990,"SSB-MT",11619.2,"SSBmsy-MT",23536.1148,0.493675362256476,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6265","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1991,"SSB-MT",12406.4,"SSBmsy-MT",23536.1148,0.527121834059035,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6266","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1955,"SSB-MT",103208,"SSBmsy-MT",23536.1148,4.38509077972376,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6267","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1968,"SSB-MT",71925.9,"SSBmsy-MT",23536.1148,3.05598016542645,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6268","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1933,"SSB-MT",109608,"SSBmsy-MT",23536.1148,4.65701331470392,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6269","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1951,"SSB-MT",107008,"SSBmsy-MT",23536.1148,4.54654478486823,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6270","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1978,"SSB-MT",22640.1,"SSBmsy-MT",23536.1148,0.961930216281916,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6271","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1979,"SSB-MT",18502.2,"SSBmsy-MT",23536.1148,0.786119551048417,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6272","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1996,"SSB-MT",10588.8,"SSBmsy-MT",23536.1148,0.44989583412467,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6273","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1959,"SSB-MT",96604.7,"SSBmsy-MT",23536.1148,4.10453045546838,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6274","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1958,"SSB-MT",98111.8,"SSBmsy-MT",23536.1148,4.16856396366660,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6275","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1982,"SSB-MT",13001.8,"SSBmsy-MT",23536.1148,0.552419127391408,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6276","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",2005,"SSB-MT",8310.14,"SSBmsy-MT",23536.1148,0.353080364818751,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6277","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1964,"SSB-MT",86191,"SSBmsy-MT",23536.1148,3.66207425194918,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6278","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1965,"SSB-MT",84268.9,"SSBmsy-MT",23536.1148,3.58040826687334,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6279","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1966,"SSB-MT",80438.2,"SSBmsy-MT",23536.1148,3.41764988331889,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6280","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1956,"SSB-MT",101714,"SSBmsy-MT",23536.1148,4.32161386296433,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6281","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1957,"SSB-MT",100140,"SSBmsy-MT",23536.1148,4.25473791451765,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6282","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1934,"SSB-MT",109483,"SSBmsy-MT",23536.1148,4.65170232769259,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6283","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1961,"SSB-MT",92545.5,"SSBmsy-MT",23536.1148,3.93206358765721,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
"6284","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",1962,"SSB-MT",90540.3,"SSBmsy-MT",23536.1148,3.84686685841624,"pepper","Aust-NZ","NZSNAPNZ8","Other demersal"
